age,capital-gain,capital-loss,hours-per-week,workclass_Federal-gov,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,education_10th,education_11th,education_12th,education_1st-4th,education_5th-6th,education_7th-8th,education_9th,education_Assoc-acdm,education_Assoc-voc,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Preschool,education_Prof-school,education_Some-college,occupation_Adm-clerical,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,gender_Female,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,gender_Male,native-country_United-States
-0.8573130837092443,-0.4396431545398965,1.090838477351391,0.7678075734989158,-0.2285069472639035,-0.5077433651666587,-0.08631624911370954,-0.1726210930631866,0.05795070652224561,0.4570496960957685,-0.7740960305651438,0.1784916438334762,-0.04273889296426728,-0.13444598461974278,0.10187193984922235,-0.4149127650326684,-0.017911596458014628,0.15852205417937767,-0.2282449775196228,0.08192208016452124,0.05405289774555388,-0.05587194621785746,0.48683377650401777,0.002501478910607965,0.2502777101563744,0.1992478759378124,0.12966110855239257,-0.13837469399617502,-0.09074255614924824,0.10383128046613169,-0.0463127668157849,0.13423334935084852,-0.22667747270982908,-0.027003383550464603,-0.05166221149298602,0.0006011247312619557,-0.007642329230471609,-0.01848490936336194,-0.01968034847048853,-0.0019455065950748545,-0.0007000788533898922,-0.00034300648048363614,-0.0007392232422971665,2.467111656429413e-16,-3.490742397413873e-17,2.4407058525216758e-17,-1.5495398162637849e-16,-2.9067483652408663e-18,-4.0039937522173e-17
-0.6968959914566709,-0.47094946633336265,-0.7237896196219835,0.21969560513262895,-0.3907367932455506,-0.005071491386660726,-0.1580250528241182,-0.05726680340795186,0.09354712139204525,-0.3111542484107566,-0.2612300603577392,-0.12255641260170515,-0.11458476180782157,0.10707408235222683,0.11979265825245906,0.30350806573472056,-0.34810708095357124,-0.3752609248416029,-0.592070154566945,-0.11427516598088613,0.16911668225877813,0.027792500152223797,0.01589553219002789,-0.10513027088810092,-0.04525264745930085,-0.18545993708646544,-0.04756298528365906,-0.05595561042021583,-0.0036022645597838876,0.0015720744919573244,-0.04057860100838476,0.01624868421505884,-0.012542539844342941,-0.021870780757663483,-0.037019490235497665,0.010533626561225041,-0.033739774312022755,-0.003713400232472879,-0.0008288914733920108,0.0017367649733366502,-0.009355904186200243,-0.010948995150099158,-0.0012942775681761204,1.284104199489695e-16,9.209961058207647e-16,4.442166195915666e-16,4.0960090206199334e-16,-2.1664735323476202e-16,2.5057744579335815e-17
0.4296448076279566,-0.2742478730937493,-0.8544127682933165,0.2216886169600954,-0.3527147948827956,0.00011406439195985597,-0.11879377003326205,-0.04332475341011072,0.05706124887968791,-0.3143738965953919,-0.23813095929286038,-0.14056052683552184,-0.13943549469367622,0.1121113532579008,0.11800370501729164,0.29900477638415507,-0.33581523805800045,-0.39955848833556273,-0.5804661654936029,-0.10549021500652266,0.1648448447239611,0.03383911001283965,0.011131772542389954,-0.10826208993717139,-0.031252740859740835,-0.15606150806754499,-0.027831415877106427,-0.057551895588241225,0.012750014455187605,-0.0046272906821178995,-0.039374039362860845,-0.03790924384208558,0.04301210723022579,-0.020469470247221715,-0.031754259320395294,-0.0008107934665936448,-0.026910076224026896,-0.00011798195268954903,0.0003743160461144633,0.0008403620123758072,-0.008154975632504884,-0.011412650254513768,-0.0010037713590451767,-6.009078234119688e-16,-1.5061395490136783e-16,3.144243584867069e-16,1.7642345244295262e-16,-1.0664676545827606e-16,3.436759421327547e-17
-0.3399236856699639,-0.37321996945262453,-0.22606302880601528,-0.21098685138645473,-0.0016314037951523802,-0.33340762743666463,-0.05884123932250224,0.2859031950956236,0.09006797191236864,0.015601824707864325,0.012585904591363224,0.41304188553736887,0.39822436111721027,0.5838617971925725,0.3990120598428685,-0.08455443227275829,-0.020999448426282485,-0.02399589880929438,0.05075341397544667,-0.09597502267648479,0.19593324917913182,-0.23079589860066924,0.034198899037508765,1.1010479953192729,-0.5031164041387576,0.21245172311966098,-0.3648220142771561,-0.38702628289352115,0.3744855093388548,0.10510258720168687,0.04257427924884428,-0.1986662122774742,-0.06852833401509507,-0.021972492169318472,-0.06479272924734854,-0.038509757146219105,-0.039250617160714894,0.05087827493981401,-0.057969128307195236,-0.022882340738291044,-0.01974288579234457,0.00029735657191542857,-0.00037477572753298296,2.6433387880790603e-16,3.453415594041417e-16,-4.904593373609953e-17,-1.8609738697927e-16,2.5482559325426393e-16,-7.301017687390287e-18
0.1471911362321332,-0.3194240149569648,0.04547124470572323,-0.513397979393692,0.1458027038511803,0.2181180933548439,-0.9731099953537621,0.04056345802424533,0.5286065552762221,0.08730712385697524,0.25328420169815385,0.32374881804797906,-0.17501525616028255,-0.06839192709524565,-0.13498436640263914,0.12251252846222528,-0.03443016684248841,0.07621227021308823,0.003477324609341032,-0.013704097763172742,-0.0076836111344176896,-7.954343177110375e-06,0.08726823690076001,-0.004152295398537405,-0.044374957182758135,-0.11101353957729747,-0.04860114504123252,0.08348793179834381,-0.022790167344445365,-0.009949595629098106,-0.058347097107989625,0.00228032872359949,-0.014261861907115548,-0.009461637026294396,-0.002649224006822209,0.0021547743168342085,-0.008029134387301084,-0.00048476451527864223,0.001021090023053408,0.003583458029664938,-0.0014631282078520886,0.0018792434298436453,-0.004679861100291758,-2.9031350100159006e-16,-3.464791599392425e-16,6.248426530166769e-17,8.18326407673765e-17,-7.144782304088368e-17,1.944438441345376e-17
-1.119162445800536,1.0703199002672885,0.49254651179969533,-0.5559471384669831,-0.6444630898209021,-0.4136603225537033,0.2594227331323373,0.6867681931876385,-0.24279360967894295,0.29590285906110486,-0.17399801071485305,-0.18041221619897274,0.20564417245183342,0.15060077235177338,-0.3309791649147809,0.08179203266450666,0.1342053857974096,0.005375519679729602,-0.005161188741275473,0.05465531068381573,-0.04882229698044304,0.1516693021991345,-0.11945726187307133,-0.10945358480392878,-0.1460231788301984,-0.5342039848348554,0.7212630321000242,-0.06963035323266344,0.039426789895018334,0.15705368165212244,0.03185192891069662,0.04034575965940013,0.08227544477515104,-0.07998037776888045,0.07068215810634935,0.08771489650053156,0.03277039757964333,-0.04074696172583696,0.041078842672884676,0.021997168830229074,0.018189905387261292,-0.0008239353753709546,0.0034879033178771826,1.5630356293545183e-16,-8.717874529492451e-17,-1.2741025758557547e-16,-2.5646192160735126e-16,1.3080881442034455e-16,-3.529837203329021e-17
-0.9769141131107191,0.686698727613652,0.7789436502095465,0.34567640838122554,0.2587857202240198,0.9567394158878851,-0.3642189814303493,-0.2749946686314412,0.10540764099692637,0.7381745977973291,-0.4721596017842875,0.17850682986289113,-0.07880698663643733,0.046855620574702474,0.210215975914961,-0.30188994039413286,-0.05050084509680739,-0.33478183019059965,0.1681667125198107,-0.19622867245870237,0.11976272211451806,-0.12662387604403236,-0.3963846297949998,0.29441451948189346,0.5537040241183133,-0.24880053790947268,-0.06505044567637497,0.09967985754835795,-0.17226872361226114,0.09779403558061166,-0.2713591357245813,0.013643147169335486,-0.14474711519489009,-0.037347366173216365,-0.059333084167940725,-0.009980243055176198,-0.01561263548829541,-0.014728834827693073,-0.019309349357713067,-0.0044873338628540205,-0.0006529249326065477,-0.002698418893291675,0.0001889481528442776,2.0581682055202299e-16,1.8414680801784281e-16,-4.4584621468303674e-17,1.9536600333527407e-16,9.90310713923545e-17,6.217441311780224e-17
0.3042862997067096,-0.39236420319506915,-0.5900208272821613,-0.09254182830191617,-0.2113665031881224,0.6120614375436391,-0.6194851449889482,-0.03532253949858862,0.1754787532918153,-0.10922417699624277,-0.3043292436973892,-0.23162701599579716,0.054365871700915065,-0.016591307682098426,-0.2070019175920395,-0.20212608459964607,-0.07172255489747614,-0.04508769656150873,0.0915259624293177,0.10313802458232739,-0.0023445463607258787,0.022755104378693904,-0.01708084347032472,-0.016152664307973432,0.019221241032042903,0.023798154916814276,0.007815370096431627,-0.018847907954840787,0.030828267462304656,0.030344469888466993,0.07696048004651743,-0.027048028468562232,0.08924508853580426,0.008145891709231726,0.025191237632872662,0.005960507507458238,0.006933818718860236,0.012246814496943608,0.011548577327343743,-0.0037193805107749757,0.0019931471631527277,-0.0003563136244422944,0.00213603961111881,-6.10559939323844e-16,-3.788183118716755e-16,-1.3308456032548152e-16,3.597497214060695e-16,8.424477856621775e-17,1.3120030417114977e-16
0.13939141226517585,-0.38279893997117703,0.23174761637549882,-1.0272448963839722,-0.2380576053455186,0.5176393841524949,-0.1930854042266477,-0.012805350787817889,-0.17775221404836522,-0.020056164652106686,-0.09078912357627815,-0.06371946673735732,-0.06323526506723597,0.009523897514652565,-0.04784594556373071,-0.05802266035464971,-0.03169208795134992,0.03374876818639873,0.026156184374687776,0.006282542317207849,0.029312949962091772,0.0014531809488839544,0.032395299810652325,-0.009415079460957237,-0.06216002700199162,-0.10434068874768335,-0.054400198615518265,0.048185988328825036,-0.002375282639239957,-0.03228321787179905,-0.01077496557664209,0.00030790849703829634,0.010078714651244497,-0.007324022040958445,0.009783744825298512,0.0069910866126515845,-0.0047399956342888735,0.0017902527800024823,0.003596174583945877,0.003612903845240275,-0.0004958847589693365,0.0015252777519862899,0.0008313137310092945,-4.398689962784698e-16,-1.5032975948912928e-16,3.4055845544766514e-16,-1.566422283132444e-16,1.7699854294737622e-16,1.5800353207273783e-18
-0.3263917326032846,-0.39637817064582587,0.5417439802179564,0.5044251563783967,0.8894871422063388,-0.06359819034003789,0.17646794556520154,-0.06605036776018741,-0.19661762179340506,-0.614070658198803,0.44272409432990917,-0.4524090060805152,-0.3331751401973334,0.5164586723979151,0.04245996503523324,-0.20087048656975537,-0.07200068480265528,-0.007418463600991723,-0.0754808780118619,0.0679319904508866,-0.04944760035839711,0.04046978652173304,0.10825780962652702,0.0689492470874269,-0.25056312066947184,-0.11076419100603375,-0.05940692078293121,0.4277094201793175,-0.07581552782741831,0.6089348557820752,-0.14025323032414852,0.10440723837913365,-0.020332505496840365,0.01620583666040581,0.012346955615045657,0.017974843719857237,0.002566985738398887,-0.0230637207826505,0.006511332922354734,-0.0010388802347792512,0.000799271751151322,0.0013160870224976154,-0.0005826807356056865,-9.075575185924312e-17,-4.774456287858721e-16,-3.2675606260354482e-16,3.692086490097305e-17,3.0384491132788447e-18,2.550093858691364e-17
0.5203463485553059,-0.06827948129040147,0.1452114366524654,-0.07770726418644551,-0.2676788722424434,-0.8701994846273468,-0.3162914127464027,-0.0748647782689969,0.02608646956870566,-0.03943173243690225,-0.2793105621472297,-0.1347806974377128,0.12167033695776568,-0.14144606564182263,0.08183317536940292,-0.21626839967771846,-0.12304011450028343,-0.21758815187671215,0.2760988390905027,-0.12552879136141862,0.06865283169952204,-0.055868122225214346,-0.5553108051319602,0.2423537541708411,0.4136527456901023,-0.3114895736544902,-0.11871134568168731,0.22712154596217723,-0.06556436789244512,0.006956407117747736,-0.18899594984503595,-0.0587323943321247,0.016757808696639523,-0.0062605483330020004,-0.016978350891930862,-0.01543878252463156,-0.004797079759514693,-0.0023221551757539954,0.0028387206785521865,0.004394294178756299,-0.0016994826780708581,0.00250771910982154,0.0012726369051736376,-2.0089547034268453e-15,-2.1514152610850867e-15,1.4875419783954371e-16,-1.100610388258709e-15,9.070731652344489e-16,-4.089709266780178e-18
1.3521341142158914,-0.20000549013978272,0.37243359932397924,0.649536605321881,0.17090266859499145,0.18570934803687783,0.23139754751140354,-0.16274727302855782,-0.03526366571087842,0.45178959098171434,-0.31495608548502874,0.5406966476757193,-0.4134838289573439,0.08606341503490615,0.5472671654398469,-0.1757712957849701,-0.04982759843785339,-0.1781162743637711,-0.12291175752141126,0.34402676629997186,-0.3797252401326155,-0.48501129405696997,-0.4308784019239846,-0.21434561324546364,-0.33651308269904356,0.2568280939016644,0.3354936637409832,0.44209768299539354,0.4557225695361874,-0.30515489776212507,-0.016159550034717963,-0.06833231018534433,-0.06054642022731747,-0.02718758776466188,-0.03746146314804391,-0.009412687310367367,-0.0038858373652565096,0.01386454954851029,-0.0067314732680844635,-0.002462257895172353,-0.00038364516256092404,-3.0059323304252058e-05,-0.0017899572273056014,2.0451881542374192e-16,-1.098058921339708e-16,-7.88556086523724e-18,1.665180329527632e-16,-3.2112337594704967e-16,-1.9674131991713246e-17
-0.3926890953903012,-0.6396090254741122,0.29490784966702766,0.5476964974791886,0.8863164275101806,-0.010015500415616992,0.2117272509010844,-0.2196703071098943,-0.47515616460447696,0.294332226702817,0.46260809608060494,-0.29604241407100595,0.6619996120476838,-0.37909316720863545,-0.00893562834140113,0.4002792035621852,0.2260926017878091,0.23302727248120608,-0.2926259084225705,-0.10310537640818511,-0.15037363109660765,-0.04438624517850506,-0.12496693598044542,0.02340147136290107,0.05597239255905992,0.034451776955626144,0.048233545856651475,0.005636367978772203,-0.03237075224797922,0.010976801297901028,-0.058558146910722926,-0.07577031295108325,0.05935616007065688,-0.023390813749031764,-0.023869958285068982,-0.0014665300125445847,0.0026686223794267425,-0.0053448559692740065,-0.0008187750631655071,0.004964536512306297,0.002044766252992733,-0.0014088385429491342,-0.000507619742860075,-6.274205648056317e-16,-6.017502257113345e-16,3.22435613184063e-17,-6.839168950891548e-17,1.4082608570337927e-16,3.473695387123689e-17
-0.5574356420327321,-0.4143517426311544,-0.22242659614949525,-0.19373565214078356,-0.013229157413199124,-0.2787243118419605,-0.12971416547132866,-0.02484999046501444,0.07209351418733335,-0.14825343960571105,-0.08108771371390608,0.10906902690111507,-0.1242905372234448,0.04725619705435318,0.47070727197765805,0.215733112331171,-0.30787557175440267,-0.4252795234569547,-0.6320169068705687,-0.25304493276504114,0.23624969001708393,-0.07338371319226618,0.023038877924430844,-0.05441033969290802,0.21086365025148515,0.030566609767454653,0.1296336861195292,-0.08823756497280157,0.01961605833296148,-0.005166974651014139,-0.038446215832020895,0.05887643688766856,-0.029232276777790566,0.04810519955658923,0.10136625014617165,0.0998730516251672,0.8523352346498821,0.46654298941202704,-0.07614934296562235,0.0013314105372420045,-0.0178294802295032,-0.007297180878432216,-0.0009583197613115129,-6.109770054836489e-16,-4.875577818199164e-16,9.178582905295961e-17,-2.7596157545675003e-16,3.4627551490901347e-16,2.638857502813434e-17
0.18095854673629636,-0.37998356214067985,0.23489174788724412,-1.0201084810987504,-0.23541013557794246,0.5233817476046785,-0.1962232723889662,-0.012400899022521018,-0.1731336554698462,-0.016165806604945973,-0.09741256911889482,-0.061439556774502725,-0.05959979204130271,-0.0018929094662100785,-0.05641153080588616,-0.06743541664720551,-0.01835848278442593,0.017158225094217005,0.026702656910501166,-0.002728265184602154,0.01510369183871296,-0.010121492659009234,0.026118376713519232,-0.0038981752499402176,0.021999565220551087,0.004452328621327164,0.012603849303431796,0.018293731415910997,0.008162744003012331,-0.013871744988835637,-0.002777516376395979,-0.01737294017291504,0.011398501210530562,-0.00841368753226004,0.004640819382513624,0.001280116658478809,-0.0036036374355601997,0.005799864036600771,0.002191231216757259,0.0014545882463690386,-0.00011503925141652986,0.0010676388839282677,0.0007477844194871113,-3.1075493156664903e-17,-1.0105278868946906e-16,4.7008666135571533e-17,-5.420586531161707e-17,-2.1871284440780656e-17,-1.4529212994032578e-17
-0.21044771309775337,1.1647372418984712,-0.37624990480035114,-0.16178220556898237,0.9333149657502212,-0.10624831839259923,0.1410710011101557,-0.24127355080577106,-0.37003673045058433,-0.36481473718642343,-0.16296476388714648,0.37501154997547165,0.047636191673852475,-0.1293215532060363,-0.2323705057344559,-0.11326128026620395,0.04722607082404511,0.09974380159977184,-0.12367647866660998,-0.09060484594268226,-0.10891340344088854,-0.05187029463940151,-0.017163730577860258,0.037713049351803744,0.0717264112357747,0.019588486506323225,0.031133960778214852,-0.05321362185075956,-0.020696971734873088,0.04722521712983626,-0.002239897019939711,0.08968548650558486,-0.10414331580369578,0.004519346576280788,-0.0074712277914413825,0.005043102155811315,0.000388280577521012,-0.010640348466477692,-0.005448956511184238,-0.006797879125611875,0.0014741497780755672,-0.00010621517509349108,0.001363020428066394,1.9761539840632447e-16,9.940822026355823e-17,-1.8324648994264834e-16,-3.5906214001911087e-16,3.760101884441776e-16,-2.141325402565918e-17
